-0.5927  	-0.1740  	-0.9180  	-0.2484  	-0.2433  	-0.0621  	-0.2239  	0.18376  	0.58891  	0.48088  	-0.2063  	1.10144  	0.58617  	0.01034  	-1.2970  	0.75974  	-0.4204  	0.07898  	-0.2680  	0.37923  	-0.0034  	0.24831  	-0.6434  	0.28983  	-0.2698  	-0.2781  	0.05571  	0.06404  	-0.5371  	-0.1901  	-0.1473  	0.12847  	0.28810  	-0.1555  	-0.2927  	0.09738  	-0.1855  	-0.1133  	0.32894  	0.20790  	0.18033  	0.05534  	0.19332  	-0.0166  	0.05751  	0.00343  	0.04611  	-0.0130  	0.01341  	0.12289  	-0.0398  	0.05563  	0.00250  	0.04396  	0.02901  	-0.0347  	-0.0407  	-0.0036  	-0.0177  	0.02774  	0.04839  	0.00492  	-0.0116  	0.05390  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.4620  	-0.2062  	-0.9008  	0.01481  	-0.1086  	0.13669  	-0.2186  	0.16231  	0.62545  	0.32134  	-0.3528  	1.18066  	0.56822  	-0.0869  	-1.1515  	0.86560  	-0.4020  	0.09823  	-0.2509  	0.39263  	-0.0422  	0.23717  	-0.6632  	0.29409  	-0.2461  	-0.2775  	0.08824  	0.16161  	-0.4577  	-0.1450  	-0.1699  	0.15473  	0.29029  	-0.1422  	-0.2937  	0.09972  	-0.1910  	-0.1235  	0.30479  	0.22560  	0.18939  	0.04026  	0.19999  	0.00868  	0.05939  	0.00029  	0.04082  	-0.0231  	0.01468  	0.10914  	-0.0262  	0.05270  	0.00709  	0.04400  	0.03303  	-0.0283  	-0.0376  	-0.0127  	-0.0227  	0.02638  	0.04804  	0.00496  	-0.0091  	0.06156  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.2394  	-0.1571  	-0.8306  	0.21510  	-0.0309  	0.26276  	-0.2595  	0.18129  	0.61021  	0.36605  	-0.4589  	1.27029  	0.60471  	-0.1006  	-1.1907  	1.01465  	-0.4239  	0.13664  	-0.2655  	0.46172  	-0.1389  	0.19091  	-0.7264  	0.26580  	-0.2402  	-0.3034  	-0.0046  	0.24055  	-0.4288  	-0.1561  	-0.1856  	0.15594  	0.28656  	-0.1471  	-0.2736  	0.13287  	-0.2560  	-0.1279  	0.35482  	0.28018  	0.15802  	0.02374  	0.23122  	0.01071  	0.05385  	0.00908  	0.04926  	-0.0053  	0.03335  	0.10793  	-0.0160  	0.05144  	0.01476  	0.04233  	0.03738  	-0.0293  	-0.0365  	-0.0104  	-0.0188  	0.02831  	0.04418  	-0.0060  	-0.0096  	0.06166  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.2335  	-0.1759  	-0.7852  	0.31287  	0.04277  	0.27940  	-0.2259  	0.15177  	0.59682  	0.38301  	-0.4189  	1.24616  	0.59561  	-0.0876  	-1.1367  	1.06392  	-0.4539  	0.12065  	-0.2395  	0.42612  	-0.1197  	0.21574  	-0.8127  	0.29952  	-0.1062  	-0.3464  	0.09891  	0.24126  	-0.4445  	-0.0984  	-0.2315  	0.19741  	0.24784  	-0.1625  	-0.2218  	0.20525  	-0.2020  	-0.1047  	0.32605  	0.25005  	0.12326  	0.04092  	0.21341  	0.00747  	0.05637  	0.00667  	0.03767  	-0.0060  	0.03413  	0.10778  	-0.0070  	0.05184  	0.01960  	0.04321  	0.04290  	-0.0215  	-0.0345  	-0.0065  	-0.0167  	0.03735  	0.04550  	-0.0219  	-0.0036  	0.05390  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.2386  	-0.1424  	-0.8272  	0.35304  	0.03834  	0.39794  	-0.2310  	0.15277  	0.58669  	0.24383  	-0.5588  	1.17002  	0.57879  	0.04220  	-0.9757  	0.89704  	-0.3944  	0.05530  	-0.2388  	0.38033  	-0.0432  	0.22992  	-0.7312  	0.36443  	-0.1157  	-0.3306  	0.18654  	0.15418  	-0.4545  	-0.0759  	-0.2551  	0.19851  	0.24462  	-0.1405  	-0.1791  	0.17142  	-0.1644  	-0.0784  	0.30437  	0.22773  	0.11014  	0.04230  	0.20691  	0.00649  	0.05377  	0.00889  	0.03142  	-0.0182  	0.02823  	0.10262  	-0.0095  	0.04960  	0.02300  	0.03946  	0.03691  	-0.0199  	-0.0348  	0.00111  	-0.0149  	0.02933  	0.04026  	-0.0218  	-0.0086  	0.05605  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.1552  	-0.1358  	-0.8315  	0.41154  	0.05915  	0.39198  	-0.1984  	0.15810  	0.60913  	0.24260  	-0.5891  	1.19398  	0.64393  	0.08538  	-0.8157  	0.85097  	-0.4085  	0.05730  	-0.2654  	0.40555  	-0.0479  	0.25816  	-0.6889  	0.31870  	-0.1032  	-0.3330  	0.12186  	0.14056  	-0.4354  	-0.0924  	-0.2354  	0.18679  	0.26364  	-0.1150  	-0.1933  	0.12379  	-0.1932  	-0.0757  	0.31749  	0.24278  	0.14225  	0.03453  	0.21168  	0.00801  	0.04972  	0.00658  	0.03647  	-0.0160  	0.02976  	0.09710  	-0.0183  	0.05071  	0.01358  	0.05120  	0.03895  	-0.0189  	-0.0379  	-0.0104  	-0.0141  	0.02906  	0.04646  	-0.0106  	-0.0080  	0.05554  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.2808  	-0.1335  	-0.8206  	0.20988  	-0.0398  	0.34075  	-0.2098  	0.17424  	0.64026  	0.26369  	-0.5749  	1.20443  	0.63368  	0.05758  	-0.9588  	0.82474  	-0.4163  	0.11228  	-0.2748  	0.39020  	-0.1212  	0.27919  	-0.7203  	0.24349  	-0.1733  	-0.3020  	0.03144  	0.21596  	-0.3921  	-0.1467  	-0.1842  	0.15541  	0.27821  	-0.1236  	-0.2899  	0.11695  	-0.2460  	-0.0945  	0.34808  	0.25017  	0.20018  	0.02429  	0.23335  	0.00737  	0.04072  	0.00280  	0.04300  	-0.0078  	0.02847  	0.10722  	-0.0189  	0.05436  	0.01201  	0.04687  	0.03595  	-0.0281  	-0.0403  	-0.0082  	-0.0190  	0.02746  	0.04917  	0.00116  	-0.0117  	0.05763  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.3050  	-0.1558  	-0.8729  	0.12115  	-0.0669  	0.31560  	-0.2449  	0.17525  	0.62300  	0.26091  	-0.4536  	1.19024  	0.57961  	-0.0765  	-1.0154  	0.86928  	-0.3839  	0.11834  	-0.2738  	0.36800  	-0.0780  	0.25735  	-0.6600  	0.24827  	-0.1887  	-0.3069  	0.06923  	0.17291  	-0.4087  	-0.1384  	-0.2008  	0.15373  	0.27353  	-0.1370  	-0.3259  	0.10486  	-0.1711  	-0.0802  	0.34164  	0.23650  	0.20527  	0.02736  	0.22061  	0.01080  	0.05125  	0.00552  	0.04317  	-0.0336  	0.02092  	0.10830  	-0.0357  	0.05463  	0.01502  	0.04937  	0.03519  	-0.0277  	-0.0428  	-0.0078  	-0.0185  	0.03068  	0.04515  	-0.0014  	-0.0063  	0.06236  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.3052  	-0.1670  	-0.8994  	0.11752  	-0.1014  	0.24337  	-0.2515  	0.17295  	0.62431  	0.28219  	-0.3975  	1.24199  	0.56607  	-0.1035  	-1.0432  	0.86101  	-0.3934  	0.08689  	-0.2657  	0.37570  	-0.0413  	0.26170  	-0.6156  	0.26999  	-0.2285  	-0.2902  	0.05560  	0.16511  	-0.4598  	-0.1486  	-0.1844  	0.15685  	0.26489  	-0.1352  	-0.2841  	0.09332  	-0.1609  	-0.0840  	0.31681  	0.22192  	0.18209  	0.02799  	0.22680  	0.02689  	0.04839  	0.00095  	0.04459  	-0.0235  	0.02190  	0.10793  	-0.0320  	0.05512  	0.01447  	0.04398  	0.03521  	-0.0325  	-0.0430  	0.00064  	-0.0249  	0.02378  	0.04393  	-0.0032  	-0.0089  	0.05749  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.2143  	-0.1805  	-0.8535  	0.23702  	-0.0033  	0.30230  	-0.2303  	0.15800  	0.62144  	0.30584  	-0.4392  	1.27024  	0.62204  	-0.0407  	-1.0080  	0.91963  	-0.4158  	0.11778  	-0.2913  	0.41811  	-0.0920  	0.22267  	-0.7255  	0.26598  	-0.2034  	-0.3025  	0.01043  	0.23016  	-0.4727  	-0.1370  	-0.2034  	0.16347  	0.27755  	-0.1367  	-0.2130  	0.11518  	-0.1863  	-0.0921  	0.29173  	0.23518  	0.16616  	0.03215  	0.22041  	0.00517  	0.04389  	0.01107  	0.03715  	-0.0151  	0.02670  	0.10847  	-0.0251  	0.05517  	0.01520  	0.04766  	0.03914  	-0.0258  	-0.0340  	-0.0079  	-0.0213  	0.02352  	0.04472  	-0.0077  	-0.0158  	0.05619  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.1874  	-0.1477  	-0.7870  	0.33481  	0.05905  	0.27705  	-0.2018  	0.18744  	0.62405  	0.37793  	-0.4186  	1.27165  	0.62683  	0.00879  	-1.0881  	1.03496  	-0.4492  	0.11882  	-0.2673  	0.42992  	-0.0905  	0.23739  	-0.7941  	0.30008  	-0.1954  	-0.3369  	0.05740  	0.19947  	-0.4612  	-0.1267  	-0.2296  	0.18951  	0.27322  	-0.1516  	-0.1948  	0.16542  	-0.1977  	-0.1093  	0.30142  	0.25346  	0.14342  	0.03421  	0.20486  	-0.0010  	0.05679  	0.00405  	0.04150  	-0.0087  	0.04040  	0.10141  	-0.0087  	0.04906  	0.01875  	0.04156  	0.03803  	-0.0252  	-0.0311  	-0.0065  	-0.0158  	0.03086  	0.04318  	-0.0128  	-0.0120  	0.05592  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.1902  	-0.1957  	-0.7906  	0.28224  	0.03261  	0.30773  	-0.2007  	0.18035  	0.61089  	0.34364  	-0.3761  	1.22541  	0.61761  	-0.0689  	-1.1417  	1.06909  	-0.4512  	0.07219  	-0.2539  	0.40977  	-0.0637  	0.20950  	-0.7931  	0.34109  	-0.0984  	-0.3454  	0.14655  	0.19041  	-0.5107  	-0.1056  	-0.2232  	0.21576  	0.25127  	-0.1612  	-0.1912  	0.18430  	-0.1520  	-0.0856  	0.30221  	0.23898  	0.11196  	0.04936  	0.20486  	0.01140  	0.05650  	0.00516  	0.03900  	-0.0024  	0.04094  	0.10130  	-0.0128  	0.05022  	0.02030  	0.04654  	0.04312  	-0.0221  	-0.0343  	-0.0099  	-0.0166  	0.03426  	0.04618  	-0.0221  	-0.0018  	0.05663  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.1968  	-0.1694  	-0.8411  	0.40401  	0.08350  	0.34403  	-0.2050  	0.15146  	0.59644  	0.26574  	-0.4547  	1.21352  	0.60546  	0.02461  	-0.9912  	0.97167  	-0.4317  	0.04572  	-0.2610  	0.43837  	-0.0679  	0.23280  	-0.8217  	0.40522  	-0.0678  	-0.3318  	0.21892  	0.14139  	-0.4741  	-0.0760  	-0.2579  	0.20150  	0.24356  	-0.1513  	-0.1387  	0.17807  	-0.1616  	-0.0869  	0.28116  	0.23833  	0.08157  	0.06142  	0.18441  	0.00349  	0.06045  	0.00940  	0.02880  	-0.0063  	0.03751  	0.09903  	-0.0152  	0.05231  	0.01696  	0.03796  	0.03181  	-0.0192  	-0.0318  	-0.0077  	-0.0110  	0.03645  	0.04384  	-0.0253  	-0.0097  	0.04751  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
0.07993  	-0.0718  	-0.7461  	0.66491  	0.30419  	0.43486  	-0.1937  	0.27146  	0.65683  	0.27536  	-0.7695  	1.26802  	0.76786  	0.37975  	-0.5012  	0.83592  	-0.4572  	-0.0177  	-0.2865  	0.36495  	-0.0248  	0.32419  	-0.8019  	0.40803  	-0.1626  	-0.3427  	0.19088  	0.08129  	-0.5184  	-0.0736  	-0.2330  	0.18934  	0.30568  	-0.1267  	-0.0433  	0.03104  	-0.1846  	-0.1367  	0.31706  	0.30610  	0.04492  	0.07069  	0.19849  	-0.0010  	0.05422  	-0.0001  	0.03694  	0.01565  	0.05451  	0.10687  	-0.0246  	0.05450  	0.00502  	0.04816  	0.03027  	-0.0185  	-0.0392  	-0.0170  	-0.0208  	0.03251  	0.03850  	-0.0051  	-0.0186  	0.05034  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
0.22894  	0.00247  	-0.6777  	0.80201  	0.24737  	0.60511  	-0.1288  	0.36027  	0.66859  	0.23537  	-0.8464  	1.16397  	0.86727  	0.60602  	-0.3595  	0.78693  	-0.4518  	-0.0122  	-0.3235  	0.31813  	0.01426  	0.38759  	-0.7652  	0.35734  	-0.0893  	-0.3679  	0.23721  	0.00949  	-0.3766  	-0.0388  	-0.2305  	0.15940  	0.30256  	-0.1281  	-0.0960  	0.00337  	-0.2177  	-0.1540  	0.39037  	0.31548  	0.05901  	0.07358  	0.18430  	0.00516  	0.04372  	0.00470  	0.02341  	0.02786  	0.05433  	0.09578  	-0.0120  	0.05399  	0.01233  	0.04016  	0.03477  	-0.0031  	-0.0533  	-0.0189  	-0.0241  	0.03367  	0.04832  	0.00846  	-0.0291  	0.04766  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
0.31172  	0.00641  	-0.6950  	0.87471  	0.30028  	0.58704  	-0.1190  	0.37700  	0.68988  	0.23679  	-0.9208  	1.06415  	0.88801  	0.70563  	-0.3218  	0.79244  	-0.4596  	-0.0571  	-0.3175  	0.22174  	-0.0177  	0.44780  	-0.7429  	0.38802  	-0.0080  	-0.3797  	0.28360  	-0.0100  	-0.3347  	0.03111  	-0.2586  	0.15891  	0.26731  	-0.1228  	-0.1017  	0.01327  	-0.2169  	-0.1410  	0.36365  	0.31838  	0.03106  	0.08079  	0.18665  	0.00840  	0.04453  	0.01173  	0.02402  	0.03301  	0.05808  	0.09531  	-0.0129  	0.05708  	0.01576  	0.04124  	0.03359  	-0.0074  	-0.0601  	-0.0152  	-0.0181  	0.03704  	0.04419  	0.00163  	-0.0290  	0.04077  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
0.15751  	-0.0248  	-0.8885  	1.23971  	0.60453  	0.47353  	-0.1553  	0.31759  	0.69681  	0.19466  	-0.8934  	1.29494  	0.89916  	0.75734  	-0.1714  	0.69818  	-0.4655  	-0.1065  	-0.3568  	0.37113  	-0.0962  	0.39871  	-0.8878  	0.45775  	0.07958  	-0.3832  	0.25334  	0.18086  	-0.3296  	0.04808  	-0.3048  	0.13120  	0.29858  	-0.1375  	-0.0018  	0.03609  	-0.2909  	-0.1794  	0.36831  	0.32044  	-0.0728  	0.11717  	0.12894  	-0.0256  	0.05530  	-0.0058  	0.03436  	0.01370  	0.05495  	0.09926  	-0.0231  	0.04648  	0.00196  	0.03247  	0.03027  	-0.0192  	-0.0278  	-0.0179  	-0.0316  	0.03222  	0.04574  	-0.0145  	-0.0224  	0.05440  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
0.11295  	-0.0328  	-0.9000  	1.31293  	0.60453  	0.45471  	-0.1589  	0.31410  	0.67845  	0.11555  	-0.9837  	1.32755  	0.87484  	0.73379  	-0.1973  	0.72427  	-0.4706  	-0.0377  	-0.3798  	0.42077  	-0.1889  	0.37590  	-0.9031  	0.40272  	-0.0042  	-0.3749  	0.16455  	0.27975  	-0.2502  	0.04908  	-0.3249  	0.15417  	0.30397  	-0.1107  	-0.0358  	0.04668  	-0.3554  	-0.1700  	0.39560  	0.35729  	-0.0410  	0.09593  	0.14277  	-0.0144  	0.07388  	-0.0041  	0.03718  	-0.0003  	0.04861  	0.10819  	-0.0143  	0.04868  	0.01022  	0.03969  	0.03140  	-0.0178  	-0.0251  	-0.0162  	-0.0175  	0.03119  	0.04427  	-0.0011  	-0.0284  	0.05486  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
0.01711  	-0.0390  	-0.8521  	0.81567  	0.33020  	0.49040  	-0.1768  	0.29091  	0.67737  	0.17193  	-0.8681  	1.33285  	0.84672  	0.42585  	-0.5735  	0.90890  	-0.4589  	0.05647  	-0.3177  	0.46449  	-0.1054  	0.36679  	-0.8487  	0.31587  	-0.1315  	-0.3296  	0.07619  	0.29608  	-0.3254  	-0.0377  	-0.2621  	0.12371  	0.30600  	-0.0898  	-0.1782  	0.05520  	-0.3116  	-0.1481  	0.39822  	0.29653  	0.08014  	0.06724  	0.18890  	-0.0024  	0.05553  	0.00599  	0.03063  	0.02358  	0.03959  	0.10416  	-0.0281  	0.04638  	0.00700  	0.03943  	0.02810  	-0.0123  	-0.0285  	-0.0075  	-0.0196  	0.01561  	0.04514  	-0.0029  	-0.0252  	0.04988  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
0.00779  	-0.1280  	-0.7275  	0.46152  	0.12054  	0.42724  	-0.1346  	0.27355  	0.67098  	0.21948  	-0.6418  	1.27810  	0.72432  	0.21047  	-0.7777  	0.94290  	-0.4410  	0.09699  	-0.2770  	0.43370  	0.02716  	0.29148  	-0.7305  	0.30881  	-0.1906  	-0.3206  	0.11409  	0.16515  	-0.4888  	-0.1377  	-0.2155  	0.18536  	0.29966  	-0.1262  	-0.1927  	0.03662  	-0.1791  	-0.0917  	0.30947  	0.26832  	0.10451  	0.05005  	0.22153  	0.00015  	0.04372  	0.00647  	0.03384  	0.02172  	0.03092  	0.10811  	-0.0232  	0.05193  	0.00758  	0.04463  	0.03749  	-0.0226  	-0.0408  	-0.0066  	-0.0174  	0.02621  	0.05033  	-0.0104  	-0.0080  	0.05364  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.0663  	-0.1111  	-0.6942  	0.37416  	0.05659  	0.45287  	-0.1907  	0.23232  	0.67230  	0.16174  	-0.5558  	1.24999  	0.66456  	0.11689  	-0.8581  	0.89223  	-0.3887  	0.01024  	-0.2342  	0.33746  	0.07356  	0.26097  	-0.6416  	0.37900  	-0.1678  	-0.3347  	0.22749  	-0.0013  	-0.5611  	-0.1104  	-0.2438  	0.19952  	0.30667  	-0.1297  	-0.1453  	0.04232  	-0.0949  	-0.0652  	0.26927  	0.24647  	0.10569  	0.05598  	0.20492  	0.02609  	0.03825  	-0.0040  	0.03509  	-0.0100  	0.03705  	0.10099  	-0.0297  	0.05337  	0.01399  	0.05179  	0.03697  	-0.0107  	-0.0365  	-0.0118  	-0.0140  	0.02498  	0.05010  	-0.0087  	-0.0120  	0.04485  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.0646  	-0.1300  	-0.7538  	0.36554  	-0.0164  	0.45302  	-0.2482  	0.26480  	0.66271  	0.19656  	-0.4968  	1.23153  	0.62044  	0.12465  	-0.7420  	0.88816  	-0.4022  	0.05215  	-0.2684  	0.34453  	0.12469  	0.25443  	-0.6273  	0.33765  	-0.2175  	-0.3385  	0.13857  	-0.0025  	-0.5837  	-0.1352  	-0.2219  	0.20010  	0.30067  	-0.1394  	-0.1504  	0.02140  	-0.0749  	-0.0488  	0.27929  	0.20085  	0.13542  	0.02839  	0.20221  	0.00297  	0.04146  	0.00839  	0.03831  	-0.0217  	0.03088  	0.11749  	-0.0299  	0.05540  	0.01598  	0.05081  	0.03363  	-0.0199  	-0.0512  	-0.0121  	-0.0103  	0.02265  	0.04370  	-0.0046  	-0.0119  	0.04817  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.1155  	-0.1090  	-0.7443  	0.24611  	-0.0141  	0.36330  	-0.1884  	0.25096  	0.66865  	0.25111  	-0.4467  	1.21428  	0.63458  	0.12668  	-0.9422  	0.94436  	-0.4366  	0.09603  	-0.2484  	0.41153  	-0.0029  	0.27269  	-0.7301  	0.25220  	-0.2022  	-0.3322  	0.01038  	0.13315  	-0.4567  	-0.1526  	-0.2169  	0.17594  	0.31317  	-0.1471  	-0.2026  	0.06592  	-0.1589  	-0.0864  	0.33082  	0.24398  	0.18284  	0.02655  	0.22277  	0.00233  	0.04455  	-0.0004  	0.04692  	-0.0049  	0.03593  	0.11395  	-0.0279  	0.05350  	0.00702  	0.04581  	0.03967  	-0.0201  	-0.0461  	-0.0165  	-0.0236  	0.03433  	0.05215  	-0.0042  	-0.0173  	0.04956  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.3337  	-0.1373  	-0.8039  	0.02747  	-0.0791  	0.17626  	-0.1527  	0.18602  	0.66242  	0.39870  	-0.4346  	1.14568  	0.67989  	0.17351  	-1.1075  	0.85985  	-0.4428  	0.05602  	-0.2808  	0.38576  	-0.0976  	0.19982  	-0.7512  	0.26973  	-0.1682  	-0.3415  	0.03444  	0.12782  	-0.4402  	-0.1539  	-0.1593  	0.16186  	0.29472  	-0.1441  	-0.2113  	0.14736  	-0.2005  	-0.1013  	0.33216  	0.26813  	0.20933  	0.01992  	0.20587  	0.00624  	0.05289  	-0.0032  	0.03853  	-0.0038  	0.03523  	0.09729  	-0.0243  	0.04965  	0.00971  	0.04432  	0.03994  	-0.0268  	-0.0386  	-0.0101  	-0.0308  	0.02889  	0.05563  	-0.0035  	0.00147  	0.06287  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.5739  	-0.2392  	-0.9397  	0.02516  	-0.0709  	0.00332  	-0.1804  	0.15045  	0.61964  	0.41939  	-0.1296  	1.17090  	0.61466  	0.08650  	-1.0789  	0.78471  	-0.4159  	0.00118  	-0.2784  	0.40038  	0.00235  	0.21955  	-0.7264  	0.37571  	-0.1580  	-0.2876  	0.02763  	0.04286  	-0.5096  	-0.1592  	-0.1566  	0.14334  	0.32629  	-0.1591  	-0.2096  	0.06554  	-0.1481  	-0.1072  	0.29704  	0.22833  	0.15451  	0.05180  	0.19929  	-0.0267  	0.07678  	0.00717  	0.05701  	-0.0333  	0.02140  	0.11630  	-0.0369  	0.05896  	0.01617  	0.05999  	0.02748  	-0.0418  	-0.0431  	-0.0195  	-0.0193  	0.04835  	0.04909  	0.00306  	-0.0153  	0.04956  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.6468  	-0.2563  	-0.9956  	-0.0693  	-0.1368  	0.00970  	-0.2465  	0.20594  	0.65101  	0.38235  	-0.1783  	1.22411  	0.58963  	0.05409  	-1.0872  	0.73222  	-0.4136  	0.06846  	-0.2617  	0.42189  	0.01506  	0.21964  	-0.6422  	0.34844  	-0.2950  	-0.2924  	0.03013  	0.13774  	-0.5061  	-0.1825  	-0.1722  	0.13005  	0.30130  	-0.1369  	-0.2144  	0.06097  	-0.1950  	-0.1058  	0.30423  	0.22911  	0.15372  	0.04980  	0.19344  	-0.0261  	0.05678  	0.00723  	0.05335  	-0.0254  	0.02347  	0.11045  	-0.0379  	0.05123  	0.00638  	0.04763  	0.03209  	-0.0346  	-0.0421  	-0.0056  	-0.0205  	0.03654  	0.04976  	-0.0031  	-0.0153  	0.05055  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.6077  	-0.2236  	-0.9924  	-0.0939  	-0.1217  	-0.0130  	-0.2300  	0.21902  	0.63112  	0.44283  	-0.2011  	1.26988  	0.58777  	0.07300  	-1.1547  	0.74895  	-0.4169  	0.08683  	-0.2590  	0.39239  	0.00622  	0.23820  	-0.6728  	0.30601  	-0.3069  	-0.3145  	0.00529  	0.16574  	-0.4680  	-0.1816  	-0.1710  	0.11978  	0.28249  	-0.1466  	-0.2694  	0.07330  	-0.2081  	-0.1161  	0.34330  	0.21924  	0.16184  	0.04654  	0.19918  	-0.0321  	0.05725  	0.00932  	0.03991  	-0.0085  	0.01491  	0.11749  	-0.0393  	0.05380  	0.00618  	0.04037  	0.03060  	-0.0337  	-0.0423  	-0.0072  	-0.0155  	0.03038  	0.05389  	-0.0031  	-0.0126  	0.04993  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.4994  	-0.1776  	-0.9288  	-0.0431  	-0.0892  	0.04806  	-0.2265  	0.23002  	0.65165  	0.41589  	-0.2911  	1.25225  	0.62213  	0.10613  	-1.0832  	0.72612  	-0.4253  	0.07720  	-0.2717  	0.37805  	0.00295  	0.23860  	-0.6388  	0.31350  	-0.2759  	-0.3025  	0.04178  	0.11003  	-0.4731  	-0.1735  	-0.1411  	0.10306  	0.28743  	-0.1351  	-0.2512  	0.05115  	-0.2160  	-0.1176  	0.34259  	0.23306  	0.17300  	0.03933  	0.22412  	-0.0084  	0.05355  	-0.0035  	0.04176  	7.34329  	0.02099  	0.10907  	-0.0322  	0.05054  	0.00200  	0.04410  	0.02794  	-0.0337  	-0.0438  	-0.0100  	-0.0209  	0.02934  	0.04896  	-0.0039  	-0.0047  	0.05478  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.2154  	-0.1086  	-0.7594  	0.14098  	-0.0542  	0.26100  	-0.2578  	0.25417  	0.66585  	0.29443  	-0.3757  	1.23754  	0.59384  	0.04837  	-1.0920  	0.93481  	-0.4306  	0.06042  	-0.2498  	0.41196  	0.04054  	0.20371  	-0.6391  	0.30689  	-0.3111  	-0.3045  	0.04346  	0.11944  	-0.5243  	-0.1753  	-0.2042  	0.16396  	0.30011  	-0.1358  	-0.2283  	0.06064  	-0.1393  	-0.0776  	0.29977  	0.21876  	0.16669  	0.02602  	0.22437  	-0.0026  	0.05188  	0.00283  	0.04380  	-0.0045  	0.02552  	0.11449  	-0.0268  	0.05466  	0.00042  	0.04763  	0.02823  	-0.0268  	-0.0372  	-0.0127  	-0.0181  	0.01957  	0.04511  	0.00118  	-0.0079  	0.05179  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
-0.1412  	-0.1084  	-0.7286  	0.23067  	0.00145  	0.29699  	-0.2326  	0.22781  	0.64910  	0.38342  	-0.3938  	1.26483  	0.63610  	0.03550  	-1.1207  	1.02349  	-0.4542  	0.10650  	-0.2756  	0.45363  	-0.0297  	0.21679  	-0.7370  	0.27858  	-0.2429  	-0.3100  	0.01262  	0.20040  	-0.4504  	-0.1489  	-0.1960  	0.15185  	0.28767  	-0.1398  	-0.2144  	0.12056  	-0.1858  	-0.1071  	0.31245  	0.24279  	0.14013  	0.03169  	0.22251  	0.00047  	0.05014  	0.00969  	0.04861  	0.00119  	0.03356  	0.10962  	-0.0128  	0.04984  	0.01391  	0.03581  	0.03447  	-0.0286  	-0.0357  	-0.0092  	-0.0179  	0.02784  	0.03880  	-0.0119  	-0.0067  	0.05697  	0.07572  	-0.0717  	0.04835  	-0.0024  	0.02109  	0.08917  	0.57713  	259.602  	218.992  	
